103.350275,23.368571
114.978090,30.119000
109.705500,19.908000
87.482838,43.822976
116.992278,39.825572
119.011993,25.432150
113.808678,22.723661
120.469919,30.084125
120.708593,31.845098
117.238040,39.044532
113.696754,34.624212
125.940044,41.721512
126.671039,45.772258
106.891895,27.643771
87.570613,43.888890
125.176727,44.056394
115.907915,40.323814
105.408025,30.847772
115.283575,40.400866
119.252833,30.643547
126.591415,45.686153
123.449520,41.949790
118.124096,30.282336
125.970099,46.058695
106.914804,27.706399
109.609064,25.782411
115.839721,40.902959
118.983982,39.237885
121.531687,38.887820
120.211379,29.714167
86.076603,44.296437
115.373872,40.349608
120.948899,30.879577
114.929489,25.843491
116.566920,35.381450
113.167973,40.024637
119.531455,39.894197
118.468542,35.535199
123.394258,41.787022
121.671726,38.881781
119.217505,26.025420
121.179339,30.093475
121.094817,31.821488
105.771242,26.669750
113.317696,23.027789
117.242494,31.855442
108.602300,34.107830
101.732988,36.653801
101.539179,25.048095
120.407280,31.953750
118.127179,24.482213
120.462326,30.092751
118.850888,28.955103
110.426313,21.469006
106.625928,23.902555
106.967111,27.674676
120.560833,30.025444
113.510768,27.643177
121.204536,31.876256
125.233080,43.759038
119.496910,25.949957
114.398643,38.065122
116.361366,40.037369
112.516400,37.826370
87.561402,43.837535
117.622785,26.240734
116.235700,40.228918
104.214819,35.131733
116.130994,24.288217
91.033688,29.637138
110.444363,21.268926
111.585060,26.459211
123.407899,41.926975
126.667625,45.732250
117.871480,31.609220
118.672483,37.439390
116.405645,39.864548
116.446037,39.889889
115.124385,35.288668
110.013017,27.586245
123.404801,41.783025
118.305914,41.394606
108.670650,19.099994
120.039468,32.148710
112.007983,27.727860
115.024441,35.775018
117.033833,36.649314
119.603175,26.462549
111.593470,26.471880
118.151964,24.634585
116.020821,40.133845
127.006687,46.631602
101.967948,38.252396
113.612389,34.744429
121.284039,28.537592
130.267570,47.304322
128.766177,45.974732
103.779295,36.055860
104.771957,29.321820
118.530383,27.916450
122.726076,41.510609
119.170231,36.687068
117.358678,31.857480
109.830996,40.609608
117.319956,33.315297
116.730811,23.371570
116.372010,23.599006
120.039668,32.149784
103.743019,29.600391
123.391746,41.866998
118.530073,28.902091
106.654218,35.217611
120.909443,31.402246
98.271594,39.788314
121.273512,32.011025
116.300074,40.146807
123.400816,41.853236
117.198849,36.689108
115.988928,40.416314
118.748649,34.526083
109.991649,27.567203
116.728979,39.915848
121.122188,41.137841
113.940762,22.533276
103.187460,26.067106
123.790668,41.298503
120.457609,29.368002
111.633786,26.250433
115.686924,29.165748
111.566373,38.705286
126.600949,45.749970
117.167661,36.207127
130.302886,47.352382
112.737142,37.734207
118.497851,32.801599
120.794155,31.729520
119.455741,26.232904
117.158290,36.654097
123.390795,41.898824
86.208477,44.275500
120.282989,28.134088
102.908248,24.673734
117.297904,39.717756
117.853439,31.612208
128.905582,47.723622
112.414882,34.674948
112.401627,34.621106
113.531543,23.865422
104.748402,31.756641
121.164584,41.106664
113.618005,37.806312
116.989188,36.657578
108.880792,22.875728
113.862885,27.643105
118.055602,29.367016
106.921438,27.721094
103.761860,27.369741
117.139591,39.098975
126.529811,45.743340
117.414084,39.169698
126.495882,45.810561
123.395716,41.854340
117.219251,39.127975
120.801452,30.752254
109.111598,33.677435
118.698139,39.985427
106.868887,27.620856
116.423678,39.893020
126.543126,45.733327
84.916807,45.576648
119.496502,35.416491
113.604160,35.197735
109.570827,18.257750
116.130723,24.287619
125.265689,43.801889
116.471750,39.996873
110.910230,28.532730
117.010185,25.049851
113.088446,27.792585
107.198361,34.344537
110.128876,21.654042
119.314047,34.096514
118.480351,40.612677
118.057426,24.583910
113.603925,23.217930
126.522652,43.814044
111.626389,33.778526
101.757877,36.657374
121.600512,37.386901
118.638158,37.528553
116.773019,23.346269
110.789833,32.645309
106.032372,31.345168
120.597203,32.520924
126.609555,45.808357
122.457070,37.078763
118.528904,31.691319
112.479400,27.323053
117.218343,38.063527
116.904966,36.688192
109.472970,30.282751
115.889301,35.958198
106.096363,28.545678
123.385937,41.679064
114.449179,28.092394
110.349186,22.696233
113.468714,22.314577
102.596378,37.947001
118.147947,26.162409
109.200622,21.659891
110.373149,24.483662
116.997499,32.617157
105.983050,31.579041
116.975066,35.587684
99.174023,25.143416
120.074511,29.354727
121.060146,31.472229
119.809204,36.367420
99.182893,25.138971
113.347592,27.025426
117.859350,36.819026
105.045271,24.040155
82.988661,41.709933
108.345236,21.687826
117.066114,36.682218
121.043141,30.153989
126.580560,45.911859
116.717330,35.459655
120.685477,30.753248
120.952194,31.408806
118.777049,28.933436
104.786928,29.314864
104.748353,31.459649
122.973309,39.675251
106.162099,28.160365
126.608047,45.752119
105.048684,26.519341
119.099854,26.361335
117.173269,32.968093
107.908413,32.522700
113.822848,34.004072
114.040138,32.954243
114.768833,30.846875
104.842536,36.721629
103.703688,27.321539
121.128492,31.416923
122.831560,42.000420
116.994799,36.637022
115.976578,28.695543
87.539428,43.912040
126.553368,45.746969
114.444910,38.027977
123.427368,41.753448
121.607883,38.997133
120.392084,27.507500
119.526691,35.434908
121.369847,37.543037
111.680426,40.859583
121.409498,37.465108
123.355953,41.810615
114.509482,36.781850
114.065161,32.949436
121.018949,28.144326
116.477783,39.924278
116.342719,39.870480
116.464994,39.897622
116.426096,39.899615
118.210210,39.240028
110.175269,25.228285
123.412434,41.875652
112.378939,34.667974
112.528231,32.982300
100.212047,25.616922
113.352592,22.134502
117.893285,33.150045
110.887634,33.517492
116.732856,23.358604
126.709030,45.742909
121.669665,38.905060
113.938560,30.907209
113.473803,22.674546
122.576749,37.367927
126.677467,45.591060
118.503420,24.958378
113.274441,22.566399
117.003007,36.615240
130.368449,42.862709
121.178033,30.070674
111.708048,40.782298
117.665567,40.544740
116.114385,39.890486
115.808712,40.335761
119.457331,35.431843
111.954304,25.575163
119.208282,25.985231
113.826719,22.775430
107.929960,22.131550
103.761885,36.070136
118.205104,24.705172
116.497717,39.959908
102.638168,37.925494
116.335386,39.727190
123.966281,47.329972
118.817165,36.861712
113.187971,33.772878
116.538716,40.106976
121.129247,31.449480
81.286474,43.945533
104.839151,27.122531
105.366526,30.097887
107.141963,23.084531
116.500414,39.929317
104.519409,28.696981
116.252922,32.636891
108.395890,22.807352
111.673881,40.753655
129.610999,44.566882
107.138345,34.351529
101.636109,26.591446
114.028028,22.649074
119.974030,37.188504
100.308914,25.237624
121.415749,28.635518
111.503512,33.136360
116.378292,39.980796
116.330110,39.737147
113.336510,33.737765
123.331611,41.749517
126.590234,45.716268
111.887549,21.584381
114.353033,22.665489
116.323391,39.846577
114.254418,22.719107
117.180537,39.184383
117.706094,39.040876
113.068575,22.603329
112.575520,25.275681
111.659500,25.949770
120.275989,29.696854
101.672058,36.660642
105.295209,30.495489
87.588559,43.842522
121.562847,38.884512
104.540780,26.642250
112.377543,25.621767
102.232876,27.892065
101.778591,36.616182
109.966207,40.603779
105.640174,25.387969
121.698461,39.028342
108.905171,25.737194
112.446333,33.476583
118.278898,32.070739
116.738512,23.370716
105.484981,28.867929
116.984107,35.391094
113.165049,29.366563
121.529830,38.856605
118.067416,24.640039
106.649983,30.448731
119.507751,35.391828
111.685037,40.804419
121.126353,31.284871
104.709291,28.458505
116.471517,39.887764
112.860015,35.477138
117.040007,36.670710
115.650852,40.309940
111.456336,36.083908
106.255278,38.452340
105.609809,30.521249
119.153573,29.018258
118.201513,39.673797
116.731829,23.576548
117.163243,36.672924
126.597940,45.749092
117.911520,31.316407
113.589784,23.123397
111.730749,40.856540
113.804499,22.743558
106.565998,31.085883
86.023711,44.278846
117.360528,24.509889
114.658500,39.284800
114.981816,38.174557
113.898524,29.722402
103.761766,36.075604
87.676605,43.987091
118.976533,39.245240
116.734639,23.384149
111.642376,40.768648
115.859380,32.914368
105.456342,30.355379
110.398432,21.355067
118.968369,25.860886
120.689268,30.787964
118.403283,31.396690
115.795946,28.578265
114.033032,33.382019
118.886384,37.240409
116.660817,40.185525
109.971328,18.412445
104.395232,30.866842
119.996054,35.887223
114.176556,36.707020
118.403993,29.139950
100.812305,21.994012
113.292531,33.728953
105.899205,29.337608
113.334032,22.202251
116.676861,39.560466
110.632891,22.069552
121.631495,31.825667
119.294472,33.769384
119.763924,32.077019
117.229480,25.379858
81.269491,43.918512
121.700451,38.914689
120.013553,36.080175
111.861975,34.746933
119.002327,25.442911
118.814241,34.109533
120.847392,32.053998
111.690246,27.689380
106.930380,30.334769
117.920569,31.285377
114.332870,29.822862
117.963116,25.192601
87.345970,43.946230
116.973393,36.716365
115.557697,34.871228
104.708691,31.488323
118.852911,36.688222
118.840582,25.298937
108.356960,21.642180
114.597926,34.600770
119.991362,35.854216
120.910163,31.928456
105.881233,34.565899
117.770815,35.904780
107.148519,34.349082
98.491403,39.714978
106.958039,27.724561
114.913001,40.814897
112.290475,28.188414
112.536231,33.003654
123.388518,41.877145
104.363115,36.443251
109.916867,40.588825
116.747167,39.608958
112.681997,28.251615
113.631896,35.259943
118.415448,37.035163
105.782927,34.578875
120.926626,31.401103
117.064002,30.507289
106.876258,27.623530
105.041278,29.606857
120.700469,30.475743
105.783795,34.579040
120.910196,31.424079
111.705329,40.841217
109.429945,24.300756
123.411956,41.846497
113.135954,27.833858
123.386967,41.745953
120.567887,30.652220
105.283650,27.305711
108.669141,19.089121
124.375887,40.122325
119.492337,35.451782
81.271750,43.920483
120.424093,30.528141
117.196459,36.709471
114.976337,38.179141
120.535879,31.861987
117.949324,40.915375
105.939177,27.969099
120.479922,37.645685
113.901642,34.729775
117.035976,36.699595
113.996636,33.008409
126.628811,45.694484
116.375912,23.567248
86.174617,41.735232
122.145046,37.446838
112.562595,28.271787
110.191258,25.239320
103.820358,25.518768
120.050156,31.721112
130.365283,46.803919
119.029607,33.010922
121.266924,38.856680
106.673633,27.579724
123.400050,41.777100
120.223244,36.044674
110.253445,25.271757
108.227336,22.831371
110.465486,21.239035
126.644574,45.768336
126.616303,45.755546
105.301322,27.281490
120.720887,30.759708
118.556080,24.906706
114.864908,40.839372
104.679227,36.575447
116.419382,39.862974
119.434417,36.524090
116.401647,39.948300
126.553790,43.826020
110.023956,18.516109
123.522810,41.847017
123.412581,41.687890
115.787509,28.185396
113.606041,23.117412
106.050765,31.352353
113.143528,27.814801
117.049842,36.719632
114.466335,34.483683
105.384881,26.766751
112.570496,33.019640
118.881161,42.250509
119.932467,29.273110
119.645578,27.077741
119.552047,35.403535
131.067016,45.784849
105.356975,27.268510
111.486131,36.057431
100.445229,21.958032
108.622838,21.973737
116.699739,39.487668
119.980124,35.863642
98.305936,39.780428
116.664097,23.455387
117.754731,24.323458
103.430136,36.281611
126.625328,45.684171
119.986409,31.817069
120.017956,35.835744
117.156546,36.074476
111.952332,25.590631
115.176000,34.634543
118.082996,24.486097
106.253348,29.268155
127.481765,50.252201
102.502927,24.411085
114.451688,38.077625
106.089136,25.749266
115.011847,27.109717
116.875054,39.954996
121.657553,31.804839
115.798552,32.872717
120.044344,33.059846
109.820127,40.626539
118.323347,32.287316
103.661345,36.485858
103.508826,30.198943
102.541592,24.333665
112.542269,37.421258
109.347877,32.827333
121.660380,39.039120
111.793351,22.144421
120.238639,32.135394
113.054939,23.666401
107.863466,25.971702
113.308368,40.171945
112.819873,22.247052
120.879640,31.433937
105.951431,26.246862
104.842226,26.592006
101.710111,36.646266
103.853104,35.385177
110.024212,40.577713
107.363567,34.354701
119.683250,30.188250
113.023684,34.764154
119.957396,30.136488
115.909038,28.582949
116.977146,36.660044
116.397408,39.944108
116.633101,39.652677
116.007660,39.714193
116.238195,39.903611
116.435092,40.074729
121.144662,41.139633
87.690977,43.785754
111.229862,21.487145
121.521511,29.265116
98.258769,39.795475
123.400325,41.790978
112.529005,37.881103
120.111714,36.097146
117.962523,40.947887
112.466379,37.714729
104.702346,31.451043
129.456440,42.905481
123.390497,41.744653
113.296292,33.711129
100.792993,21.960751
112.541224,28.272487
117.179833,39.157914
116.372649,39.879691
116.163335,39.929297
116.377642,39.967332
116.424195,40.066385
116.304112,40.097361
116.452284,39.756146
116.647313,39.885969
120.922010,31.729109
116.322281,39.673809
116.375876,39.903251
116.116294,39.927813
117.856260,36.487661
119.648589,29.130104
122.067804,37.510310
106.663519,26.130296
117.433748,28.403996
120.979903,31.449421
116.365739,39.868642
118.225925,33.944874
105.844702,29.006248
102.152789,24.264787
120.210330,35.957692
120.649856,31.820259
123.426362,41.876927
113.967569,35.240281
111.286977,30.711922
124.001469,47.367860
130.339624,46.826899
123.345514,41.749878
123.334308,41.797359
116.967082,38.928151
105.301738,27.288824
121.929297,31.715378
110.798506,19.538450
109.901134,18.416081
123.917986,47.321010
103.772083,25.044235
116.377815,39.884396
112.794073,22.235720
119.989597,30.533224
116.333115,39.896030
120.936610,31.360993
119.410101,32.401986
118.912549,25.114844
109.990195,40.541164
120.941361,30.505079
111.738226,40.820346
108.402947,27.052746
123.484511,41.737557
113.070969,28.795327
116.257055,39.970196
118.370478,31.353221
116.295387,39.699918
123.381191,41.676509
123.319270,41.763270
116.500923,39.890636
101.822875,36.579389
111.561615,36.077668
108.427139,22.079369
121.022910,31.975940
111.322455,30.714146
106.852445,27.576755
117.135018,34.795362
124.366462,43.164405
117.557108,34.852288
120.779206,30.755098
116.737136,23.360727
116.298248,39.818508
111.530607,36.072804
115.529041,35.259582
125.252482,43.872676
103.868991,35.372165
119.185917,31.925877
101.560698,25.048919
118.279513,25.324484
105.724199,34.580892
121.105068,31.437991
118.368744,31.296098
112.229379,33.048834
119.420101,30.882543
116.967315,36.585901
116.030356,39.469313
116.981196,36.609605
121.405676,37.534633
114.455144,38.052227
112.858202,35.492371
116.698588,39.718865
120.349512,36.113544
111.617956,21.743874
112.382072,34.641282
102.541476,27.375502
104.863816,25.118475
120.459297,31.377819
102.668310,25.047992
109.848436,40.657012
116.407125,39.939000
114.366763,30.613474
113.701075,31.331828
114.504891,30.558275
108.946721,34.135945
116.378860,39.989717
116.109703,43.949126
116.612966,39.571741
106.325280,38.444250
119.786847,49.156879
103.672500,36.113125
101.779775,36.625884
121.304595,43.605544
111.975779,43.644153
118.057651,36.841827
121.352885,37.448463
120.365130,36.131999
118.033544,36.820302
121.154509,41.126977
113.624081,23.117200
113.683419,34.718895
128.324895,45.451148
121.741396,29.816793
117.241582,31.829261
108.987850,34.201177
119.222125,29.358983
108.937809,34.206948
124.849240,43.503552
106.848008,26.481050
116.185187,40.043907
123.822913,41.311499
130.381500,42.888790
125.446178,43.772486
106.401366,27.787204
116.027190,39.477970
119.164582,36.659554
118.616479,37.443751
120.591486,31.296671
114.295413,30.652376
129.616097,44.583857
118.977615,39.247108
106.603239,23.367388
118.153358,39.623012
117.049847,36.719632
111.678507,32.392798
123.399966,41.727806
106.636940,26.608428
87.799577,43.856600
119.379742,34.099767
117.203451,34.226918
121.697702,31.742685
119.066473,31.701391
120.395017,36.192869
111.025132,21.515843
121.168509,31.271400
112.522978,37.849000
111.689075,40.854131
106.628348,26.656876
123.456477,41.713210
114.028520,34.713148
111.002169,21.458233
125.779405,41.676491
110.367919,20.012947
120.899214,29.507230
125.985820,45.556488
120.485452,30.029563
114.334404,30.342239
120.367206,30.188478
111.754702,40.823542
126.618216,45.754595
117.788330,26.395202
103.744231,29.597010
75.989746,39.470492
113.244777,33.961417
109.492775,28.589011
118.622662,24.754445
123.437187,41.757537
109.584032,19.516888
123.480240,41.820819
121.507287,31.159262
109.321827,34.159041
116.324065,39.788588
116.582802,35.345208
114.093006,32.098672
122.965006,41.122101
121.580202,38.947047
120.844775,40.701032
106.524773,33.921297
108.848145,34.203579
116.586223,35.409856
116.697657,34.361374
116.584299,35.350310
114.111766,32.111884
121.174891,41.105418
113.797023,34.480616
121.617150,38.919047
121.623372,39.005105
99.616591,24.818454
120.870289,40.720528
117.363285,39.080747
122.832098,41.988082
113.096568,36.432078
91.153377,29.658361
122.090532,41.127603
123.988848,47.339844
116.269580,39.887560
91.181457,29.661771
87.675938,43.975250
123.929656,41.871732
120.789457,40.617683
121.622754,38.909539
114.189841,34.861338
121.793834,41.595893
87.527821,44.168478
116.381421,37.431940
129.563481,46.327316
119.486765,31.398643
112.530318,34.689614
115.335314,22.957660
115.036615,35.710508
123.183290,41.286217
100.213111,26.858069
116.933719,36.664098
114.142850,32.162917
84.906324,44.337558
119.926303,32.439664
121.526185,38.860658
116.572525,38.076224
113.805914,34.037880
112.402355,34.627196
108.916916,34.386814
114.061150,32.114265
87.591845,43.913876
121.748972,39.041488
114.017618,33.587311
115.992124,36.471214
107.400135,40.747721
114.313897,34.796865
129.460297,44.339333
114.668904,33.619775
121.503294,38.856869
108.397341,31.163089
121.472875,45.060547
122.237034,43.607997
123.512538,43.524398
120.848944,30.049911
124.416568,40.147465
121.728866,39.093714
112.998043,34.758904
87.323782,44.008355
114.118718,22.572146
121.668899,42.009120
120.419270,36.383017
124.109580,50.420150
91.134408,29.660926
121.500300,38.835194
121.372380,39.566027
119.738080,49.186492
101.768141,36.656569
113.934152,33.832699
109.319772,36.866147
121.220721,31.126935
113.116525,39.827356
119.775614,49.198217
120.719902,49.285932
112.874215,28.188105
82.053135,44.891428
120.454859,36.107458
108.887013,34.147470
114.011963,33.000946
105.472500,25.108234
87.616842,43.825390
116.818114,48.662171
123.224199,41.267817
121.745039,39.088463
113.822130,34.053904
116.290809,37.478531
113.279641,33.751873
130.355065,42.852171
125.711239,42.521246
119.507831,39.897063
110.898719,34.526933
122.278756,40.669938
105.622459,23.624037
121.799467,39.059121
126.594664,45.701007
117.947164,37.373631
114.616912,32.951454
113.700259,34.609414
112.591588,33.008344
118.129771,37.165305
109.777714,39.570957
108.558636,34.052438
109.507053,34.202708
86.172001,41.755417
114.119860,32.148217
87.642758,43.752170
119.590500,32.410648
107.322386,34.051693
119.770056,49.181580
104.412525,31.103817
116.638891,35.416924
125.923506,41.711234
114.015278,33.001282
113.739341,34.382739
113.695758,34.644163
116.423915,37.451117
88.130999,47.824702
113.749249,34.381685
126.499465,43.665701
112.593212,32.708110
87.706806,43.822621
105.889792,28.814765
123.864103,42.300059
114.253398,33.282946
120.651250,42.863324
125.701690,42.550580
111.190699,34.787847
115.010489,35.777506
117.596790,37.637726
120.823832,40.701866
107.588040,26.497800
123.788569,41.302692
121.515921,38.962610
117.176399,36.197994
113.567161,39.255524
124.808846,43.504419
116.003422,36.476031
114.380021,34.794030
114.097388,32.101194
121.255039,38.847355
112.842524,35.502222
84.868886,44.318517
120.559037,27.591027
87.671118,43.773522
87.288451,44.032581
119.747436,49.208732
103.526173,30.874095
121.601117,39.005553
110.721710,36.458729
123.832635,42.300375
120.322722,28.099707
88.139599,47.849431
114.420114,30.399685
108.843231,34.288218
117.297845,31.714853
86.169395,41.744911
116.594090,35.355114
121.809547,30.955892
113.449520,35.233201
112.444348,35.479936
106.259320,38.493435
87.660525,43.793104
131.899565,45.553330
118.893560,34.128520
122.969630,41.119885
108.396623,31.165064
122.244049,43.587350
123.541086,41.783100
122.828571,45.624232
87.550621,43.890707
118.376557,31.291856
119.402927,41.237530
120.065945,30.065541
121.752256,39.040779
124.787721,45.151000
87.975659,44.150762
106.640804,30.477659
113.266124,32.744669
109.004656,28.451569
102.108392,36.496059
119.343529,26.092066
79.086076,39.869828
104.591554,28.687819
116.680945,28.986958
114.014537,33.376526
129.494082,42.914872
114.618531,34.113303
109.032066,34.481136
123.810234,47.154263
81.285518,40.542447
81.300310,40.563631
87.594503,43.909133
123.792454,41.297261
113.859942,34.051877
124.353927,40.107419
113.990493,33.566153
87.580779,43.804771
87.666458,43.793768
119.174284,31.943869
120.475050,41.589588
87.650836,43.952786
116.863729,40.389716
119.340202,27.106013
87.608735,43.897750
114.502248,24.352085
84.917655,44.345217
110.684674,36.097651
87.486121,43.859457
129.523852,42.933533
101.809242,36.590979
87.587909,43.785748
108.401840,31.172558
120.678878,30.529173
119.415039,30.877810
119.202518,31.127904
115.980020,36.456060
99.105920,24.869413
87.647960,43.804003
121.522200,38.958250
112.721855,38.396712
87.600503,43.794500
122.827052,45.607809
117.061664,39.616834
107.200351,34.359809
116.621228,38.076697
119.939417,30.062613
119.057557,32.123099
87.656632,43.867621
122.738076,48.016852
112.018790,32.211902
116.897128,39.869309
120.718293,30.750844
121.462448,29.996500
113.533678,23.855648
108.982817,34.299999
112.547341,27.719638
115.008099,31.182174
100.971250,22.811261
115.792422,36.108780
108.321922,22.769416
113.430544,23.618364
114.334091,34.796626
117.331071,38.945401
107.630058,30.508064
100.802848,22.000816
114.098514,22.551935
121.603420,31.279663
117.011559,36.596000
122.261930,43.664995
117.265818,34.769009
118.215037,26.615596
113.135409,29.348184
112.749449,38.127968
113.487278,23.172199
106.427649,29.343221
103.858185,35.382976
117.043458,28.234113
114.489599,36.655803
120.554091,30.640466
116.153793,34.215849
116.434086,39.895850
119.352649,25.720593
106.623057,26.619398
101.783976,36.603613
116.555288,39.964234
110.338572,20.006507
108.780725,29.521551
106.636086,31.789433
120.257717,30.212961
114.893639,40.822137
120.933127,30.071107
111.222425,40.270908
118.231515,31.463877
106.870558,34.885056
112.172577,35.683475
120.912538,44.547013
109.725948,38.264062
109.319642,36.872348
126.204774,48.508768
114.330157,30.580380
124.348106,40.100141
88.145914,47.847419
122.593086,39.274235
109.849226,18.399974
120.593233,32.362417
114.962853,31.067374
111.300749,26.401218
121.212530,31.612927
111.581079,35.491561
115.823504,28.718569
122.280252,29.972353
120.992301,31.408773
121.363392,37.570108
118.199747,28.431840
120.020446,30.254130
121.500303,31.080123
121.327585,31.124141
106.879757,27.633007
120.998376,30.152117
123.566324,42.459447
111.560281,36.070726
112.258816,30.338252
112.970542,38.484832
109.882391,18.411225
120.048370,35.903401
110.003593,19.748541
115.821210,28.697046
112.742594,37.711832
122.313163,29.968240
113.492487,34.811567
113.208775,23.156730
104.111990,26.238760
109.146198,21.484330
118.776120,30.930630
120.232444,29.255908
118.877833,32.044583
118.087549,24.436718
110.397257,21.210259
113.947312,23.002229
87.708315,43.792294
113.518138,22.781575
103.823486,30.052106
109.841292,18.390063
106.186435,37.993872
114.408499,30.604025
86.160522,41.738995
121.784379,31.797979
118.982915,35.399769
110.448713,19.261701
107.397503,40.747681
115.773061,33.889671
120.497092,32.550421
111.332172,30.677861
109.522482,27.929028
113.925794,22.487082
118.509350,31.680970
117.177261,29.278461
113.388177,24.188317
118.050577,24.557289
102.742901,25.069106
114.329352,22.678372
114.466601,37.913452
109.493356,18.275085
101.800391,36.630646
119.914224,31.784544
120.204038,33.321030
117.089226,36.177174
115.423985,30.225075
121.438100,31.215386
120.750534,30.718877
118.000505,36.833307
106.103890,30.835729
120.787253,30.728980
114.470608,22.770048
115.885624,28.678054
118.880160,31.957862
109.981869,22.283512
120.689676,27.969112
120.067396,30.172875
110.808220,32.632750
121.691118,29.603969
112.878541,28.194561
114.928484,25.827423
87.515981,43.842110
106.245293,38.466936
114.065754,22.683565
120.514000,31.364125
115.885461,23.482107
110.809555,19.507646
113.944063,22.927813
104.075771,30.594325
123.340592,41.760561
114.431500,22.831167
102.492794,24.351187
116.637625,23.675233
113.350849,23.240697
112.930695,28.210400
102.188248,27.398741
120.091996,30.879171
112.333755,22.180671
117.158498,34.268632
106.641190,26.604027
111.008362,35.035686
111.795279,37.146044
125.726339,42.282575
119.168878,36.647344
116.097425,38.989176
110.463435,19.249283
118.863911,32.017696
120.275751,31.763636
117.969907,33.908216
102.652346,24.711680
104.046066,30.591472
106.504955,29.564915
118.469008,24.717592
114.511139,36.615862
104.713460,31.486245
103.709969,29.557204
103.902511,36.081508
116.197424,40.190489
119.636498,39.950212
113.574022,34.744151
110.364000,20.052896
114.505018,38.021348
125.369562,43.858659
121.306109,28.192928
103.926991,30.757429
106.726870,26.582960
119.964550,31.698780
